date,open,high,low,close,volume
2026-03-23,7623.245,7708.43,7399.042,7440.745,27156102400
2026-03-24,7555.082,7597.373,7379.861,7597.373,22896641800
2026-03-25,7660.401,7806.911,7660.401,7767.665,24071155400
2026-03-26,7757.019,7777.29,7620.777,7642.13,20621612600
2026-03-27,7539.196,7785.378,7539.196,7737.614,18820506600
2026-03-30,7655.153,7766.111,7610.549,7753.723,19783856900
2026-03-31,7740.579,7788.893,7617.326,7617.326,19908603500
2026-04-01,7764.336,7778.988,7689.59,7750.092,17596067000
2026-04-02,7726.445,7740.095,7562.21,7605.293,17208487300
2026-04-03,7636.663,7640.841,7518.346,7534.938,15163735600
2026-04-07,7562.137,7630.136,7529.399,7571.111,14696135700
2026-04-08,7741.635,7945.153,7741.635,7945.153,23193661200
2026-04-09,7865.205,7947.678,7845.958,7898.633,19055565000
2026-04-10,7958.815,8070.648,7953.497,7969.365,20340435100
2026-04-13,7917.919,7990.981,7917.919,7967.697,19494869500
2026-04-14,8039.074,8088.569,8002.648,8088.569,21429567200
2026-04-15,8144.809,8150.622,8020.868,8044.077,20365606600
2026-04-16,8068.154,8189.175,8056.781,8180.082,18845568300
2026-04-17,8155.396,8230.107,8149.938,8214.194,19157884000
2026-04-20,8223.584,8310.944,8214.263,8290.022,21376402000
2026-04-21,8263.379,8281.321,8189.758,8270.327,20183631700
2026-04-22,8226.852,8377.336,8226.852,8376.181,21333723600
2026-04-23,8387.765,8401.499,8220.953,8295.207,24948698900
2026-04-24,8244.778,8299.878,8165.804,8247.876,22231189300
2026-04-27,8236.434,8326.155,8219.943,8299.049,22459580200
2026-04-28,8274.631,8275.328,8173.445,8203.961,22010913000
2026-04-29,8157.355,8356.715,8157.355,8342.422,23087201700
2026-04-30,8331.439,8375.193,8300.502,8349.508,24755465200
2026-05-06,8441.342,8621.346,8441.342,8588.44,27464745200
2026-05-07,8637.841,8700.335,8598.712,8696.799,27099417900
2026-05-08,8638.838,8706.333,8616.223,8694.171,27114353500
2026-05-11,8771.176,8863.769,8716.452,8839.742,28833019600
2026-05-12,8856.18,8856.18,8736.417,8785.979,26987096800
2026-05-13,8730.913,8925.877,8730.913,8918.239,25409688800
2026-05-14,8952.95,8956.662,8670.157,8670.157,28950256600
2026-05-15,8676.621,8717.092,8473.042,8536.344,27096176200
2026-05-18,8493.016,8606.41,8472.424,8554.237,23109341700
2026-05-19,8524.154,8633.061,8416.515,8627.946,24386882000
2026-05-20,8581.394,8681.723,8552.427,8656.306,23041869700
2026-05-21,8703.174,8790.375,8406.289,8419.837,27948915800
2026-05-22,8473.609,8591.155,8414.94,8576.94,22161039100
2026-05-25,8631.208,8705.197,8543.892,8703.89,23505289000
2026-05-26,8665.436,8673.21,8529.666,8658.619,24710784400
2026-05-27,8659.219,8722.581,8491.316,8530.98,25911673400
2026-05-28,8503.671,8596.449,8424.449,8563.222,24224000600
2026-05-29,8589.818,8597.984,8296.241,8359.56,28119061600
2026-06-01,8358.487,8442.532,8259.6,8274.212,25817502700
2026-06-02,8290.833,8378.434,8142.507,8321.435,23958969600
2026-06-03,8317.003,8462.67,8294.288,8362.156,25357653100
2026-06-04,8279.863,8391.052,8279.863,8356.744,23082197600
2026-06-05,8317.642,8399.408,8218.142,8251.141,24708934700
2026-06-08,7978.66,8142.335,7889.399,7963.453,24479319800
2026-06-09,8059.339,8181.128,7965.485,8176.179,20929297800
2026-06-10,8094.137,8148.255,7973.547,8063.864,21091009800
2026-06-11,8025.608,8091.683,7965.023,8035.779,19685777600
2026-06-12,8189.21,8258.908,8098.781,8106.203,26624408000
2026-06-15,8175.052,8406.779,8174.591,8406.748,25556263800
2026-06-16,8430.916,8538.194,8413.508,8507.98,23149509400
2026-06-17,8451.633,8630.516,8451.633,8627.086,22464601500
2026-06-18,8590.499,8716.342,8587.982,8673.09,23946757900
2026-06-22,8709.664,8870.485,8605.223,8868.782,28002311900
2026-06-23,8831.592,8895.34,8629.011,8688.592,27240314900
2026-06-24,8638.656,8850.791,8613.085,8842.938,24531147300
2026-06-25,8844.849,8940.959,8803.596,8938.011,26010208600
2026-06-26,8891.031,8926.751,8647.768,8703.565,25855829600
2026-06-29,8731.576,8837.031,8587.882,8821.094,25146106600
2026-06-30,8815.107,9040.132,8771.655,9031.379,22433080900
2026-07-01,9052.043,9147.559,8956.185,9028.933,26310457800
2026-07-02,8829.621,8932.647,8667.419,8694.176,26128140700
2026-07-03,8702.327,8860.416,8636.15,8745.261,23014842400
2026-07-06,8790.967,8823.05,8570.892,8651.134,23015291000
2026-07-07,8604.076,8663.665,8457.576,8508.789,19963919000
2026-07-08,8539.016,8571.525,8343.923,8390.019,19722016500
2026-07-09,8437.147,8659.65,8281.953,8652.787,21508048800
2026-07-10,8672.363,8783.249,8503.245,8503.971,25141438800
2026-07-13,8409.143,8457.692,8106.269,8138.144,22403763100
2026-07-14,8135.046,8275.96,7955.308,8275.939,21584109000
2026-07-15,8294.142,8305.272,8117.459,8147.579,20911552400
2026-07-16,8006.449,8148.042,7907.097,7955.664,19311060300
2026-07-17,7900.097,7908.739,7474.151,7513.763,23674574300
2026-07-20,7597.769,7626.489,7253.518,7411.313,25376330200
2026-07-21,7437.452,7802.755,7270.954,7800.609,26838145300
2026-07-22,7741.906,7889.446,7701.221,7751.662,23074728500
2026-07-23,7750.852,7795.35,7658.999,7734.31,20497442000
2026-07-24,7625.202,7703.599,7532.668,7532.701,18662483500
2026-07-27,7512.404,7721.403,7466.545,7720.598,17419255300
2026-07-28,7589.76,7646.016,7412.631,7443.433,16183245800
2026-07-29,7444.802,7572.814,7325.356,7524.508,20660412100
2026-07-30,7477.314,7536.485,7221.947,7309.575,20873575700
2026-07-31,7537.848,7638.781,7487.431,7493.985,21663596000
2026-08-03,7457.118,7499.579,7397.942,7414.523,19831234600
2026-08-04,7467.079,7645.475,7450.318,7607.487,20353489600
2026-08-05,7567.956,7845.392,7567.956,7809.207,22203181700
2026-08-06,7737.592,7868.855,7722.571,7829.362,21546810800
2026-08-07,7828.791,7983.173,7763.529,7980.125,20657563200
2026-08-10,8003.92,8031.156,7910.836,8030.948,20057990700
2026-08-11,7979.276,8078.361,7947.667,7967.539,19508369300
2026-08-12,7978.041,8067.528,7961.829,8045.31,18074269700
2026-08-13,8096.852,8142.327,7966.867,7968.381,22320329800
2026-08-14,7989.647,8005.148,7897.243,7990.328,18332791500
2026-08-17,8007.87,8184.641,7992.358,8184.641,17573061900
2026-08-18,8178.843,8211.307,8069.822,8177.176,18152320900
2026-08-19,8029.522,8050.079,7762.292,7783.456,19096331800
2026-08-20,7864.677,7923.911,7796.278,7850.401,16139010600
2026-08-21,7812.261,7877.339,7756.275,7854.334,14707563500
2026-08-24,7861.054,7865.539,7615.449,7717.085,15582227500
2026-08-25,7644.204,7755.725,7572.862,7710.937,14759459800
2026-08-26,7714.839,7833.602,7699.424,7770.535,16630391600
2026-08-27,7786.687,7951.047,7763.984,7946.326,17953696900
2026-08-28,7939.449,7986.429,7892.51,7895.451,17107047900
2026-08-31,7797.233,7953.926,7764.984,7952.099,18688358600
2026-09-01,7944.293,7955.575,7852.871,7858.518,18965772600
2026-09-02,7781.29,7783.046,7692.146,7729.233,16447175500
2026-09-03,7776.815,7799.632,7686.444,7755.361,15152056900
2026-09-04,7806.611,7850.401,7610.577,7652.689,18245169400
2026-09-07,7687.473,7791.794,7672.992,7759.368,15440221500
2026-09-08,7773.279,7830.156,7736.437,7770.731,16648620200
2026-09-09,7793.04,7816.663,7723.822,7768.106,16531999900
2026-09-10,7731.633,7766.35,7696.546,7717.798,15046221600
2026-09-11,7638.628,7638.628,7451.121,7580.537,18704443600
