date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2024-09-27,980,20.92,22.01,20.72,21.93,9342588.0,200376355.0,671365870.0,0.013915792293701197
2024-09-30,981,23.01,24.12,23.01,24.12,24882509.0,596777205.0,671365870.0,0.03706251704454384
2024-10-08,982,26.53,26.53,25.64,26.53,23668319.0,627215410.0,671365870.0,0.03525398006901959
2024-10-09,983,27.42,28.6,25.48,27.05,56770767.0,1567434748.0,671365870.0,0.08456010282441077
2024-10-10,984,27.04,27.22,25.06,25.33,32105560.0,834136494.0,671365870.0,0.047821257282560405
2024-10-11,985,24.54,25.5,23.56,23.9,20250523.0,493195849.0,671365870.0,0.03016317019511284
2024-10-14,986,23.9,24.71,23.22,24.63,18697864.0,451270471.0,671365870.0,0.027850483373544146
2024-10-15,987,24.49,25.11,24.1,24.1,15936208.0,393170916.0,671365870.0,0.023736994554102074
2024-10-16,988,23.67,24.31,23.49,23.77,10440000.0,249920331.0,671365870.0,0.01555038834488265
2024-10-17,989,24.11,24.24,23.48,23.49,10916424.0,261199213.0,671365870.0,0.016260022273697054
2024-10-18,990,23.49,25.85,23.46,25.26,27534374.0,684723311.0,671365870.0,0.04101247208172796
2024-10-21,991,25.78,26.88,25.31,26.23,29944277.0,787594732.0,671365870.0,0.04460202452650743
2024-10-22,992,26.23,26.72,25.75,26.37,21935041.0,576962616.0,671365870.0,0.032672261102578835
2024-10-23,993,26.24,26.85,26.06,26.33,17944653.0,475895419.0,671365870.0,0.02672857498698884
2024-10-24,994,26.13,26.55,25.89,26.01,13919480.0,364883967.0,671365870.0,0.020733076586094554
2024-10-25,995,25.99,27.17,25.96,26.83,18404344.0,491567299.0,671365870.0,0.02741328509892825
2024-10-28,996,27.18,27.22,26.38,26.7,13501720.0,361299785.0,671365870.0,0.020110822732171355
2024-10-29,997,26.7,26.9,25.99,26.0,18885585.0,501310608.0,671365870.0,0.028130093953092968
2024-10-30,998,26.23,26.35,25.74,26.07,13505280.0,352772196.0,671365870.0,0.02011612535501693
2024-10-31,999,26.07,26.83,25.59,26.51,17836965.0,470557524.0,671365870.0,0.026568173624911852
2024-11-01,1000,26.54,26.65,25.43,25.64,14619226.0,379864354.0,671365870.0,0.02177534881241431
2024-11-04,1001,25.42,26.05,25.42,25.73,10099027.0,260147072.0,671365870.0,0.015042508788836704
2024-11-05,1002,25.74,26.62,25.71,26.52,15200776.0,401289672.0,671365870.0,0.022641568002257844
2024-11-06,1003,26.62,27.39,26.39,26.92,19574164.0,527959779.0,671365870.0,0.029155732923986738
2024-11-07,1004,26.63,28.2,26.54,28.17,23035713.0,636867073.0,671365870.0,0.03431171292636607
2024-11-08,1005,29.12,29.4,28.1,28.34,26839781.0,770074939.0,671365870.0,0.03997787525302709
