date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2024-08-19,3576,29.78,30.4,29.65,30.07,15027499.0,454446468.0,756065696.0,0.019875916973225563
2024-08-20,3577,30.02,30.11,29.21,29.35,15379087.0,457046846.0,756065696.0,0.020340940055029292
2024-08-21,3578,29.16,29.7,29.06,29.32,11159114.0,330029647.0,756065696.0,0.014759450215818282
2024-08-22,3579,29.23,29.39,28.46,28.6,17847953.0,516880411.0,756065696.0,0.023606352059649588
2024-08-23,3580,28.57,28.93,28.36,28.65,13893054.0,401674028.0,756065696.0,0.018375458737913696
2024-08-26,3581,28.48,28.66,27.3,27.69,26671323.0,744390475.0,756065696.0,0.035276462271871145
2024-08-27,3582,27.58,28.12,27.19,27.83,17624688.0,492304893.0,756065696.0,0.023311053646851345
2024-08-28,3583,27.82,28.4,27.69,27.96,11261130.0,317335080.0,756065696.0,0.014894380289408078
2024-08-29,3584,27.7,28.36,27.2,28.09,14971200.0,419207074.0,756065696.0,0.019801453867310494
2024-08-30,3585,28.03,29.33,28.0,28.96,19849363.0,577627162.0,756065696.0,0.026253489749652654
2024-09-02,3586,28.71,28.9,27.25,27.3,23883011.0,666569699.0,756065696.0,0.03158853936417716
2024-09-03,3587,27.52,27.8,27.32,27.6,10965807.0,304369937.0,756065696.0,0.014503775343882285
2024-09-04,3588,27.08,27.52,26.65,27.32,11352156.0,310401780.0,756065696.0,0.015014774589111896
2024-09-05,3589,27.49,27.63,27.08,27.23,11674773.0,320885045.0,756065696.0,0.015441479572166702
2024-09-06,3590,27.16,27.39,26.16,26.21,18272500.0,490619585.0,756065696.0,0.024167873369564965
2024-09-09,3591,26.1,26.56,26.08,26.49,16027153.0,424225532.0,756065696.0,0.021198095727385045
2024-09-10,3592,26.41,27.33,25.97,27.02,17391801.0,467541281.0,756065696.0,0.023003028826743648
2024-09-11,3593,26.9,27.2,26.69,26.85,9763208.0,263912736.0,756065696.0,0.012913174148295176
2024-09-12,3594,27.39,27.39,26.51,26.51,11419043.0,308789020.0,756065696.0,0.015103241769085632
2024-09-13,3595,26.5,27.11,26.5,26.56,16978057.0,458389493.0,756065696.0,0.022455795957710002
2024-09-18,3596,26.35,26.76,26.07,26.42,10684608.0,283344483.0,756065696.0,0.01413185131467729
2024-09-19,3597,26.47,26.88,26.05,26.47,17280546.0,460351034.0,756065696.0,0.02285587891558037
2024-09-20,3598,26.54,26.67,26.29,26.66,13404979.0,357491721.0,756065696.0,0.01772991298364633
2024-09-23,3599,26.61,27.46,26.39,26.71,22203418.0,602533402.0,756065696.0,0.02936704854811982
2024-09-24,3600,26.81,27.94,26.41,27.84,36198695.0,994905951.0,756065696.0,0.04787771114535529
2024-09-25,3601,27.9,28.75,27.9,27.97,33729725.0,959048752.0,756065696.0,0.044612161586550805
2024-09-26,3602,27.98,28.99,27.9,28.99,31935940.0,913803575.0,756065696.0,0.04223963627626349
2024-09-27,3603,29.36,30.97,29.13,30.59,40600248.0,1224441179.0,756065696.0,0.05369936529959957
2024-09-30,3604,31.61,33.51,31.16,33.41,55887925.0,1827126613.0,756065696.0,0.07391940316255269
2024-10-08,3605,36.75,36.75,33.69,36.72,68581782.0,2475295387.0,773026342.0,0.08871855753655546
2024-10-09,3606,35.07,35.41,33.05,33.05,57250510.0,1972964441.0,773026342.0,0.07406023170165138
2024-10-10,3607,33.4,33.98,31.54,32.24,40994631.0,1345865432.0,773026342.0,0.053031350644451906
2024-10-11,3608,31.77,32.24,29.91,30.42,29112809.0,907380907.0,773026342.0,0.037660823982632145
2024-10-14,3609,30.39,33.11,30.34,32.94,51502026.0,1661165387.0,773026342.0,0.06662389520485448
2024-10-15,3610,32.94,33.45,31.81,31.81,36197096.0,1190124090.0,773026342.0,0.04682517791871056
2024-10-16,3611,30.9,31.88,30.9,31.29,22251583.0,703084476.0,773026342.0,0.028785025543152837
2024-10-17,3612,31.71,32.39,31.53,31.72,27257144.0,876871445.0,773026342.0,0.03526030423423786
2024-10-18,3613,31.78,34.9,31.78,34.9,73243524.0,2518439612.0,773026342.0,0.09474906613208273
2024-10-21,3614,35.79,38.07,35.37,36.88,98830115.0,3657047566.0,773026342.0,0.1278483146438495
2024-10-22,3615,38.38,38.57,36.9,37.73,75059087.0,2845437491.0,773026342.0,0.09709770925244873
2024-10-23,3616,36.78,39.27,36.72,37.09,68851911.0,2630040575.0,773026342.0,0.08906800099704752
2024-10-24,3617,36.54,38.57,36.11,36.83,49725199.0,1855786810.0,773026342.0,0.06432536163172561
2024-10-25,3618,37.24,37.24,36.16,36.55,39376404.0,1450616446.0,773026342.0,0.05093798472394101
2024-10-28,3619,36.59,37.56,36.39,36.91,38116708.0,1414570285.0,773026342.0,0.0493084205919596
2024-10-29,3620,37.08,38.55,36.14,37.41,52727124.0,1981166586.0,773026342.0,0.06820870277665131
2024-10-30,3621,39.43,41.15,39.33,41.15,29562623.0,1208762568.0,773026342.0,0.038242711009710974
2024-10-31,3622,43.63,45.26,42.79,45.26,107982388.0,4840548926.0,773026342.0,0.13968785037858386
2024-11-01,3623,45.24,45.24,41.77,42.78,99630443.0,4330325770.0,773026342.0,0.12888363253214985
2024-11-04,3624,42.64,45.99,42.62,43.84,67991989.0,3041005164.0,773026342.0,0.0879555912985951
2024-11-05,3625,43.33,46.71,43.33,45.46,70331292.0,3212545766.0,773026342.0,0.09098175337471229
2024-11-06,3626,46.24,46.96,44.04,44.66,62140089.0,2836442890.0,773026342.0,0.08038547410846188
2024-11-07,3627,43.79,45.65,43.38,45.03,38470259.0,1722996834.0,773026342.0,0.049765780167941545
2024-11-08,3628,45.48,48.91,45.09,47.68,60466325.0,2888413036.0,773026342.0,0.07822026458187631
2024-11-11,3629,47.81,51.22,47.28,49.79,59538407.0,2969914846.0,773026342.0,0.07701989410342759
2024-11-12,3630,49.21,51.9,48.63,49.63,53982728.0,2711201762.0,773026342.0,0.06983297342796115
2024-11-13,3631,49.22,49.67,47.55,48.84,41195793.0,2014466731.0,773026342.0,0.05329157722286261
2024-11-14,3632,48.52,49.11,47.29,47.43,28011761.0,1356542111.0,773026342.0,0.03623648959688362
2024-11-15,3633,47.49,48.39,44.74,44.93,37642602.0,1757417841.0,773026342.0,0.048695109021265406
2024-11-18,3634,44.73,45.63,43.15,44.07,35994973.0,1602713363.0,773026342.0,0.046563708174384565
2024-11-19,3635,44.23,45.09,43.15,44.84,29903948.0,1325773890.0,773026342.0,0.03868425482452705
2024-11-20,3636,44.86,45.89,44.56,45.32,33002092.0,1497983047.0,773026342.0,0.042692066501402615
2024-11-21,3637,44.88,45.84,43.88,44.95,25088950.0,1139022456.0,773026342.0,0.032455491665509116
2024-11-22,3638,44.99,45.3,41.95,42.12,36785471.0,1613077825.0,773026342.0,0.04758630980779695
2024-11-25,3639,41.92,42.35,39.92,40.82,37800865.0,1555782933.0,773026342.0,0.04889984072496199
2024-11-26,3640,41.25,42.31,40.96,41.11,24556240.0,1027118365.0,773026342.0,0.03176636896547052
2024-11-27,3641,40.76,41.88,39.77,41.84,23257986.0,959504375.0,773026342.0,0.030086925550073945
2024-11-28,3642,41.85,42.19,41.08,41.41,21848417.0,914632560.0,773026342.0,0.02826348316083645
2024-11-29,3643,41.2,42.55,40.92,41.9,26731947.0,1124858097.0,773026342.0,0.03458090047855057
2024-12-02,3644,41.9,42.93,41.77,42.51,25165136.0,1073512234.0,773026342.0,0.03255404716855043
2024-12-03,3645,42.2,42.48,41.06,41.76,21204554.0,890997735.0,773026342.0,0.027430571052907277
2024-12-04,3646,42.15,42.35,41.24,41.6,14020796.0,589307746.0,773026342.0,0.01813753974246844
2024-12-05,3647,41.31,42.4,41.31,41.8,16606376.0,700235456.0,773026342.0,0.0214822899269324
2024-12-06,3648,41.76,42.33,41.13,41.7,20645559.0,867918131.0,773026342.0,0.026707445630617332
2024-12-09,3649,41.46,41.49,39.95,40.48,26173740.0,1067705042.0,773026342.0,0.03385879442643883
2024-12-10,3650,42.2,42.2,40.29,40.43,24735619.0,1019050671.0,773026342.0,0.031998416685262196
2024-12-11,3651,41.27,42.43,40.86,42.33,41181520.0,1728206439.0,773026342.0,0.05327311342774397
2024-12-12,3652,43.74,45.33,42.92,43.11,59195978.0,2610471264.0,773026342.0,0.07657692213546845
2024-12-13,3653,43.12,45.24,41.66,44.05,65319585.0,2855905408.0,773026342.0,0.08449852411368408
2024-12-16,3654,46.23,48.46,44.92,47.51,105350108.0,4993231110.0,773026342.0,0.13628268828127463
2024-12-17,3655,46.72,51.2,46.23,47.58,92079402.0,4478712028.0,773026342.0,0.11911547769739521
2024-12-18,3656,47.98,49.52,45.4,47.18,70453229.0,3337745041.0,773026342.0,0.09113949314808731
2024-12-19,3657,47.28,51.91,47.27,51.91,39256848.0,2001049907.0,773026342.0,0.050783325052589215
2024-12-20,3658,56.53,57.1,54.24,57.1,82378281.0,4643007868.0,773026342.0,0.10656594287184071
2024-12-23,3659,58.31,60.45,55.73,56.28,123033030.0,7148805752.0,773026342.0,0.15915761639077494
2024-12-24,3660,57.4,58.5,54.7,55.97,82388505.0,4660387257.0,773026342.0,0.1065791688118178
2024-12-25,3661,56.15,59.45,55.68,56.47,78874129.0,4549619821.0,773026342.0,0.10203291235319896
2024-12-26,3662,56.17,60.45,55.85,59.1,97789921.0,5736497419.0,773026342.0,0.12650270202564456
2024-12-27,3663,57.54,57.56,55.38,55.67,80842028.0,4598684385.0,773026342.0,0.10457861990943641
2024-12-30,3664,55.77,57.03,54.85,55.17,59403292.0,3334225780.0,773026342.0,0.0768451070455242
2024-12-31,3665,55.23,55.67,51.87,51.87,67215470.0,3579574141.0,773038821.9999999,0.08694966939189505
2025-01-02,3666,51.5,51.7,49.37,50.23,42942063.0,2181908576.0,773038821.9999999,0.05554968492901901
2025-01-03,3667,50.28,50.48,47.4,47.64,42352820.0,2067699277.0,773038821.9999999,0.054787442486297286
2025-01-06,3668,48.29,50.3,46.95,47.38,44807620.0,2177268520.0,773038821.9999999,0.057962962175785795
2025-01-07,3669,47.36,49.59,47.25,49.54,59698652.0,2916404108.0,773038821.9999999,0.07722594299410232
2025-01-08,3670,48.42,50.01,46.83,49.4,54686161.0,2670353240.0,773038821.9999999,0.070741804219504
2025-01-09,3671,49.39,51.18,49.11,49.95,54331366.0,2743722902.0,773038821.9999999,0.07028284279363141
2025-01-10,3672,49.51,50.53,47.9,47.9,42121299.0,2088007709.0,773038821.9999999,0.05448794782521285
2025-01-13,3673,47.67,48.56,46.74,47.77,29015899.0,1392650281.0,773038821.9999999,0.03753485358591732
2025-01-14,3674,48.52,50.59,47.26,50.47,45767600.0,2275831259.0,773038821.9999999,0.05920478855329727
2025-01-15,3675,50.47,50.7,49.2,49.31,33873045.0,1691530919.0,773038821.9999999,0.043818038675423734
2025-01-16,3676,49.9,52.27,49.41,51.96,65433626.0,3339152869.0,773038821.9999999,0.08464468295487496
2025-01-17,3677,51.2,51.42,49.89,50.73,43812078.0,2231589178.0,773038821.9999999,0.05667513293400937
2025-01-20,3678,51.42,52.69,50.46,51.25,39563582.0,2051475938.0,773038821.9999999,0.05117929510660463
2025-01-21,3679,52.08,53.68,52.05,53.43,48187535.0,2564558442.0,773038821.9999999,0.062335207014997764
2025-01-22,3680,53.27,55.18,53.04,54.18,47233394.0,2573516021.0,773038821.9999999,0.061100933945074244
2025-01-23,3681,54.58,54.88,50.88,51.05,60800913.0,3234570832.0,773038821.9999999,0.07865182351734466
2025-01-24,3682,50.14,52.0,50.01,51.62,35806193.0,1848849560.0,773038821.9999999,0.046318751375723284
2025-01-27,3683,49.95,50.42,48.06,48.13,40887240.0,2013447654.0,773038821.9999999,0.05289157392408425
2025-02-05,3684,47.71,47.86,44.27,47.49,49034529.0,2283605020.0,773038821.9999999,0.06343087514432749
2025-02-06,3685,47.27,48.0,46.26,47.8,42162531.0,2009037742.0,773038821.9999999,0.05454128537932602
2025-02-07,3686,47.92,50.02,47.9,48.71,51251472.0,2525918306.0,773038821.9999999,0.06629870394788531
2025-02-10,3687,49.26,50.45,48.82,49.35,38050997.0,1897356029.0,773038821.9999999,0.04922262106003262
2025-02-11,3688,49.35,50.15,48.53,49.46,33082148.0,1643179291.0,773038821.9999999,0.04279493740613199
2025-02-12,3689,50.7,53.32,50.33,52.96,64445949.0,3370698285.0,773038821.9999999,0.08336702784637123
2025-02-13,3690,52.72,52.72,50.81,51.01,43944149.0,2274572422.0,773038821.9999999,0.05684597946362907
2025-02-14,3691,50.95,52.19,49.27,49.8,42917872.0,2183456572.0,773038821.9999999,0.05551839154592938
2025-02-17,3692,50.32,54.78,50.32,53.88,82743924.0,4447653892.0,773038821.9999999,0.10703721681910565
2025-02-18,3693,53.4,55.08,51.51,51.77,54494295.0,2914858017.0,773038821.9999999,0.07049360711149383
2025-02-19,3694,51.72,52.77,51.2,52.39,38702464.0,2027635684.0,773038821.9999999,0.05006535622605511
2025-02-20,3695,53.15,53.35,51.52,52.05,40535894.0,2133783688.0,773038821.9999999,0.052437074111136954
2025-02-21,3696,54.64,57.25,53.39,57.25,75879360.0,4258855850.0,773038821.9999999,0.09815724364746072
2025-02-24,3697,57.02,59.03,56.45,57.19,76708492.0,4442389337.0,773038821.9999999,0.09922980556337442
2025-02-25,3698,55.5,57.18,54.81,55.77,46160125.0,2589597458.0,773038821.9999999,0.059712557359764794
2025-02-26,3699,55.77,59.03,54.19,57.96,60780540.0,3469601921.0,773038821.9999999,0.07862546908413871
2025-02-27,3700,58.3,58.77,54.68,56.17,51488815.0,2934696708.0,773038821.9999999,0.06660572992542411
2025-02-28,3701,54.78,57.45,52.49,54.29,51387589.0,2812684715.0,773038821.9999999,0.06647478436729794
2025-03-03,3702,54.29,54.6,50.7,51.29,40868984.0,2143652326.0,773038821.9999999,0.052867958033807526
2025-03-04,3703,49.56,51.3,49.4,50.9,23055409.0,1175518021.0,773038821.9999999,0.029824387008599684
2025-03-05,3704,51.26,52.28,50.59,52.26,26055210.0,1348566975.0,773038821.9999999,0.033704917862456336
2025-03-06,3705,53.09,54.26,52.25,53.39,34898696.0,1862470269.0,773038821.9999999,0.045144816801969107
2025-03-07,3706,52.84,53.19,51.1,51.58,27878299.0,1455620612.0,773038821.9999999,0.03606325867033881
2025-03-10,3707,51.18,52.0,50.7,51.88,18101821.0,933579621.0,773038821.9999999,0.02341644492467676
2025-03-11,3708,50.89,51.2,50.27,50.71,19954454.0,1015763522.0,773038821.9999999,0.025813003735535554
2025-03-12,3709,51.25,52.19,50.7,51.29,23072495.0,1193254298.0,773038821.9999999,0.02984648939144741
2025-03-13,3710,51.38,51.89,49.18,49.2,22562940.0,1137599069.0,773038821.9999999,0.029187331034197406
2025-03-14,3711,48.92,50.46,48.7,50.18,19599816.0,983301234.0,773038821.9999999,0.025354245404249572
2025-03-17,3712,50.58,51.24,50.39,50.61,17191246.0,879162315.0,773038821.9999999,0.02223852866214784
2025-03-18,3713,50.78,51.18,50.01,51.03,22003845.0,1120386535.0,773038821.9999999,0.028464087926492264
2025-03-19,3714,50.52,50.52,49.29,49.54,19408521.0,970219549.0,773038821.9999999,0.02510678693960858
2025-03-20,3715,49.44,49.67,48.9,48.9,12170211.0,602514790.0,773038821.9999999,0.015743337402529575
2025-03-21,3716,48.62,49.01,46.82,46.84,23913040.0,1143993249.0,773038821.9999999,0.030933815119572355
2025-03-24,3717,46.81,47.31,45.24,46.54,18358729.0,854055130.0,773038821.9999999,0.023748780109778243
2025-03-25,3718,46.74,47.11,45.38,45.53,14270403.0,662172483.0,773038821.9999999,0.018460137568614896
2025-03-26,3719,45.52,46.27,45.33,45.82,10181603.0,470395568.0,773038821.9999999,0.01317088186290339
2025-03-27,3720,45.63,46.24,45.09,45.91,10771696.0,495648082.0,773038821.9999999,0.013934223862304295
2025-03-28,3721,46.13,46.18,45.15,45.15,10572437.0,485161387.0,773038821.9999999,0.013676463198377379
2025-03-31,3722,44.75,45.69,44.62,45.55,12158505.0,551842447.0,773038821.9999999,0.015728194566663047
2025-04-01,3723,45.9,46.03,45.28,45.57,10042985.0,461362354.0,773038821.9999999,0.012991566159661775
2025-04-02,3724,45.53,47.68,45.38,47.3,25043725.0,1178922461.0,773038821.9999999,0.032396464818166666
2025-04-03,3725,46.52,48.09,46.37,47.62,21221463.0,1013511491.0,773038821.9999999,0.027452001627933768
2025-04-07,3726,43.36,44.44,42.86,42.86,15617971.0,677909188.0,773038821.9999999,0.020203346268681966
2025-04-08,3727,42.57,42.84,38.57,39.5,32639407.0,1308429959.0,773038821.9999999,0.04222220937825035
2025-04-09,3728,37.79,41.2,36.03,40.36,32051842.0,1252272691.0,773038821.9999999,0.041462137589772956
2025-04-10,3729,42.2,42.53,41.1,41.11,22573615.0,948880388.0,773038821.9999999,0.029201140172491886
2025-04-11,3730,40.57,42.34,40.36,41.65,18394563.0,767730287.0,773038821.9999999,0.02379513483218053
2025-04-14,3731,42.85,43.22,42.15,42.45,16782417.0,719048363.0,773038821.9999999,0.02170966906497744
2025-04-15,3732,42.34,42.64,41.59,42.1,10621200.0,449680843.0,773038821.9999999,0.013739542824668128
2025-04-16,3733,41.77,42.04,40.53,41.2,11877300.0,492725381.0,773038821.9999999,0.015364428877286064
2025-04-17,3734,41.21,42.02,41.16,41.27,10207021.0,426878274.0,773038821.9999999,0.013203762488399324
2025-04-18,3735,41.28,41.9,41.06,41.75,10712436.0,448875728.0,773038821.9999999,0.013857565357823648
2025-04-21,3736,42.25,42.75,41.67,42.61,11710392.0,498559184.0,773038821.9999999,0.01514851734056896
2025-04-22,3737,42.61,42.97,42.15,42.59,11969958.0,511742497.0,773038821.9999999,0.015484290904086059
2025-04-23,3738,43.07,44.53,42.78,44.34,25264834.0,1109978168.0,773038821.9999999,0.03268249055672912
2025-04-24,3739,42.75,42.75,41.61,41.61,32122135.0,1359797309.0,773038821.9999999,0.041553068339949435
2025-04-25,3740,41.74,42.71,41.64,41.91,17362409.0,736907468.0,773038821.9999999,0.02245994445024134
2025-04-28,3741,41.84,42.57,41.58,41.94,10965226.0,464445254.0,773038821.9999999,0.014184573514213497
2025-04-29,3742,41.91,42.02,41.4,41.47,11129094.0,466665682.0,773038821.9999999,0.014396552518807395
2025-04-30,3743,41.42,42.81,41.39,42.46,17958853.0,765074791.0,773038821.9999999,0.023231502078429903
2025-05-06,3744,43.3,45.19,43.25,44.84,28911046.0,1287468616.0,773038821.9999999,0.037399216154761245
2025-05-07,3745,45.43,45.67,44.28,44.68,20235452.0,910946232.0,773038821.9999999,0.02617650165052125
2025-05-08,3746,44.71,46.87,44.62,45.82,34250068.0,1577462098.0,773038821.9999999,0.044305754155255096
2025-05-09,3747,45.23,45.73,44.44,44.9,19931733.0,902498455.0,773038821.9999999,0.02578361193870287
2025-05-12,3748,45.58,45.72,44.84,45.27,16804768.0,763238788.0,773038821.9999999,0.021738582231255653
2025-05-13,3749,45.72,45.85,44.74,44.92,13570133.0,617753717.0,773038821.9999999,0.01755427103245793
2025-05-14,3750,45.43,45.83,44.74,45.12,17902564.0,814945084.0,773038821.9999999,0.023158686847942034
2025-05-15,3751,45.17,45.19,43.34,43.36,17908333.0,789821483.0,773038821.9999999,0.023166149603803473
2025-05-16,3752,43.25,44.01,43.01,43.41,9906649.0,435261037.0,773038821.9999999,0.012815202442704749
2025-05-19,3753,43.47,43.74,42.67,42.86,9642380.0,416572888.0,773038821.9999999,0.01247334509676152
2025-05-20,3754,42.85,43.21,42.19,42.81,10297855.0,442084112.0,773038821.9999999,0.013321264995925394
2025-05-21,3755,42.75,42.75,41.94,42.02,12209049.0,518636431.0,773038821.9999999,0.01579357808759571
2025-05-22,3756,42.02,42.31,41.63,41.7,8975210.0,378488216.0,773038821.9999999,0.011610296591288143
2025-05-23,3757,41.67,42.08,40.97,40.98,11008751.0,459913311.0,773038821.9999999,0.014240877284168275
2025-05-26,3758,40.9,41.66,40.87,41.57,9970281.0,415428535.0,773038821.9999999,0.012897516549304688
2025-05-27,3759,41.49,41.57,40.53,40.94,10580276.0,435463245.0,773038821.9999999,0.013686603698151658
2025-05-28,3760,40.94,41.31,40.77,40.96,8430814.0,347702140.0,773038821.9999999,0.010906068052556358
2025-05-29,3761,41.05,42.05,41.05,41.91,14594954.0,612724330.0,773038821.9999999,0.01887997547424598
2025-05-30,3762,41.76,41.76,40.77,40.96,12256508.0,505206242.0,773185034.0,0.015851972634017643
2025-06-03,3763,40.3,40.92,40.3,40.57,8328434.0,340714593.0,773185034.0,0.010771592353402951
2025-06-04,3764,40.91,41.82,40.86,41.48,14759538.0,616160743.0,773185034.0,0.019089270162981453
2025-06-05,3765,41.52,43.56,41.22,43.38,27998347.0,1204206589.0,773185034.0,0.03621170323894293
2025-06-06,3766,43.38,44.03,43.22,43.74,20344631.0,892337792.0,773185034.0,0.026312758402408497
2025-06-09,3767,43.74,44.73,43.55,44.2,20518993.0,912068831.0,773185034.0,0.026538269751351654
2025-06-10,3768,44.2,44.31,42.9,43.23,18360777.0,803330443.0,773185034.0,0.023746937916028003
2025-06-11,3769,43.52,43.74,42.93,42.95,12074061.0,525500437.0,773185034.0,0.015616004538442734
2025-06-12,3770,42.94,45.71,42.85,44.46,39310795.0,1777343497.0,773185034.0,0.05084267448456588
2025-06-13,3771,43.83,44.42,42.95,43.3,25105240.0,1099930031.0,773185034.0,0.032469899048770255
2025-06-16,3772,43.26,45.24,43.06,44.4,24817915.0,1111760880.0,773185034.0,0.032098286837766186
2025-06-17,3773,44.4,44.84,44.12,44.26,16573503.0,735767533.0,773185034.0,0.021435364461542334
2025-06-18,3774,44.31,45.19,43.5,45.04,25285507.0,1126182599.0,773185034.0,0.03270304763814143
2025-06-19,3775,44.7,45.59,44.1,44.43,22377100.0,1003460132.0,773185034.0,0.02894145517048381
2025-06-20,3776,44.4,44.65,42.61,43.0,18802204.0,814429475.0,773185034.0,0.02431785817520105
2025-06-23,3777,42.26,43.35,42.26,42.9,15949748.0,683692462.0,773185034.0,0.02062863001561926
