date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2025-02-20,2956,113.5,115.52,111.91,113.73,35372954.0,4047899988.0,1115714557.0,0.031704304454996904
2025-02-21,2957,115.17,119.95,114.09,117.99,57448644.0,6788966746.0,1115714557.0,0.05149044945193809
2025-02-24,2958,117.27,117.27,113.3,113.79,52055371.0,5995134436.0,1115714557.0,0.04665653116507648
2025-02-25,2959,110.32,112.42,109.82,110.66,45792824.0,5120902634.0,1115714557.0,0.04104349424563437
2025-02-26,2960,110.07,111.66,107.34,111.52,49434007.0,5415565182.0,1115714557.0,0.04430703775428109
2025-02-27,2961,113.09,114.12,106.86,107.51,52782129.0,5833183624.0,1115714557.0,0.04730791461744816
2025-02-28,2962,102.36,103.33,99.6,100.25,55544097.0,5674377804.0,1115714557.0,0.04978342950848494
2025-03-03,2963,101.81,103.83,99.5,102.13,42604042.0,4363389327.0,1115714557.0,0.038185431688331016
2025-03-04,2964,97.67,102.64,97.19,101.83,32135294.0,3233931382.0,1115714557.0,0.028802433201559455
2025-03-05,2965,102.34,104.32,101.76,102.82,25224888.0,2610957400.0,1099248572.0,0.022947392102684486
2025-03-06,2966,103.36,105.82,102.16,104.52,40955870.0,4275344978.0,1099248572.0,0.03725806068183821
2025-03-07,2967,103.13,103.15,101.23,101.61,32776847.0,3364355918.0,1099248572.0,0.02981750246021698
2025-03-10,2968,101.61,102.46,100.37,101.75,24064002.0,2451720612.0,1099248572.0,0.021891319773304194
2025-03-11,2969,99.38,101.18,98.78,101.15,20559951.0,2072991849.0,1099248572.0,0.018703641308892235
2025-03-12,2970,102.06,102.94,101.18,101.73,25600942.0,2630768419.0,1099248572.0,0.02328949307018067
2025-03-13,2971,103.11,104.23,101.17,101.86,27143580.0,2800508053.0,1099248572.0,0.024692849908018802
2025-03-14,2972,101.37,104.12,100.67,103.35,36706435.0,3814550684.0,1099248572.0,0.03339229718826508
2025-03-17,2973,104.35,105.15,103.36,103.61,26441529.0,2768114013.0,1099248572.0,0.024054185444054414
2025-03-18,2974,103.58,109.19,102.17,108.19,65239628.0,6951391789.0,1099248572.0,0.05934929520199549
2025-03-19,2975,106.02,106.02,104.13,104.33,35279116.0,3727546664.0,1099248572.0,0.03209384746874158
2025-03-20,2976,104.65,105.84,104.16,104.35,19889305.0,2097735042.0,1099248572.0,0.018093546361231935
2025-03-21,2977,103.67,104.31,101.48,101.82,22733325.0,2343385548.0,1099248572.0,0.020680786474562736
2025-03-24,2978,101.49,103.31,100.69,102.24,22978476.0,2360776094.0,1099248572.0,0.020903803366505533
2025-03-25,2979,103.05,104.15,101.3,101.37,20722318.0,2138989701.0,1099248572.0,0.01885134857377827
2025-03-26,2980,101.31,101.84,100.44,100.45,15909201.0,1616280050.0,1099248572.0,0.014472796604187902
2025-03-27,2981,98.96,99.86,96.92,98.51,24205905.0,2392153700.0,1099248572.0,0.022020410684690888
2025-03-28,2982,98.39,98.51,96.81,96.81,20128485.0,1975158628.0,1099248572.0,0.018311131360741945
2025-03-31,2983,96.4,98.37,96.09,98.03,18250700.0,1785252884.0,1099248572.0,0.016602887158447
2025-04-01,2984,98.42,98.77,97.63,98.0,12295934.0,1213413301.0,1099248572.0,0.011185762995924092
2025-04-02,2985,98.27,100.75,97.71,99.14,21827933.0,2188266043.0,1099248572.0,0.019857140191945594
2025-04-03,2986,96.28,97.35,92.85,93.3,42498548.0,4056901450.0,1099248572.0,0.03866145390817028
2025-04-07,2987,79.6,81.99,74.63,74.63,61630666.0,4754931662.0,1099248572.0,0.0560661779053919
2025-04-08,2988,74.72,76.28,70.03,71.83,69279183.0,5049997330.0,1099248572.0,0.06302412826786916
2025-04-09,2989,69.55,73.08,66.78,71.54,59550089.0,4218907320.0,1099248572.0,0.05417345131652352
2025-04-10,2990,79.68,81.0,76.62,77.01,70926883.0,5639536844.0,1099248572.0,0.06452306130446353
2025-04-11,2991,75.53,78.79,75.44,77.88,42893717.0,3324538096.0,1099248572.0,0.0390209440272077
2025-04-14,2992,80.5,83.98,80.4,81.03,54892718.0,4545571283.0,1099248572.0,0.04993658340635988
2025-04-15,2993,80.65,80.88,78.8,79.67,24980077.0,2001413996.0,1099248572.0,0.02272468451294017
2025-04-16,2994,78.04,78.22,76.19,77.51,26670094.0,2075615546.0,1099248572.0,0.024262113846985282
2025-04-17,2995,76.61,78.36,76.61,77.13,18492488.0,1444517769.0,1099248572.0,0.01682284468776185
2025-04-18,2996,77.13,78.78,77.07,78.65,25754846.0,2026905322.0,1099248572.0,0.0234295014394615
2025-04-21,2997,79.93,81.75,78.66,80.69,33202785.0,2684025220.0,1099248572.0,0.03020498351850486
2025-04-22,2998,79.5,80.08,78.62,79.57,23616441.0,1886578252.0,1099248572.0,0.02148416800490508
2025-04-23,2999,81.59,84.81,80.38,83.0,60823372.0,5055290727.0,1099248572.0,0.055331772584736184
2025-04-24,3000,82.49,83.64,80.76,80.83,30617372.0,2524324728.0,1099248572.0,0.027853001386478036
2025-04-25,3001,81.99,86.45,81.99,84.74,64475761.0,5523635877.0,1099248572.0,0.05865439595949732
2025-04-28,3002,84.74,84.99,82.69,82.87,31121720.0,2611582784.0,1099248572.0,0.028311812990010416
2025-04-29,3003,82.83,83.71,81.91,82.58,20764694.0,1732324637.0,1099248572.0,0.018889898544257558
2025-04-30,3004,82.73,83.58,81.9,82.97,22442074.0,1873973802.0,1099248572.0,0.0204158318433549
2025-05-06,3005,84.64,86.65,84.62,86.11,34750081.0,3000543049.0,1099248572.0,0.03161257779646222
2025-05-07,3006,88.21,88.49,85.11,86.11,31463641.0,2739491263.0,1099248572.0,0.028622862745915852
2025-05-08,3007,88.31,97.39,87.58,95.89,99173499.0,9314493484.0,1099248572.0,0.09021935668250293
