date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2024-08-13,2294,42.61,43.27,42.03,42.62,10726604.0,909554213.0,552743987.0,0.019406098035038417
2024-08-14,2295,43.47,43.57,41.87,41.88,10713567.0,911038596.0,552743987.0,0.019382512070637868
2024-08-15,2296,41.96,43.06,41.71,42.66,12410854.0,1051534503.0,552743987.0,0.02245316872167078
2024-08-16,2297,43.04,46.13,43.04,45.33,23577282.0,2108911892.0,552743987.0,0.04265497690524854
2024-08-19,2298,45.23,45.73,44.41,44.87,13221427.0,1186123198.0,552743987.0,0.02391962158061432
2024-08-20,2299,45.53,45.67,43.54,43.74,12448369.0,1099748272.0,552743987.0,0.022521039202186743
2024-08-21,2300,43.74,44.66,43.33,43.81,10495054.0,917176022.0,552743987.0,0.018987188005357713
2024-08-22,2301,43.71,43.97,42.78,43.02,10000687.0,859706249.0,552743987.0,0.01809280107103182
2024-08-23,2302,42.71,42.93,40.65,41.43,17041708.0,1408474844.0,552743987.0,0.030831105178535392
2024-08-26,2303,41.96,42.16,39.14,39.69,17982176.0,1439892403.0,552743987.0,0.03253255833247083
2024-08-27,2304,39.21,39.94,38.48,39.37,12043645.0,937870295.0,552743987.0,0.021788830422862657
2024-08-28,2305,39.23,40.35,38.72,38.97,10905440.0,855302867.0,552743987.0,0.019729640224923874
2024-08-29,2306,37.99,37.99,35.93,37.38,23083631.0,1688471936.0,552743987.0,0.04176188532648841
2024-08-30,2307,36.83,39.18,36.83,38.59,19172992.0,1460416976.0,552743987.0,0.034686930027155595
2024-09-02,2308,38.54,38.54,36.37,36.39,16449046.0,1211651180.0,552743987.0,0.029758887273069513
2024-09-03,2309,36.65,36.96,36.05,36.78,10180056.0,741796400.0,552743987.0,0.01841730754096833
2024-09-04,2310,34.58,36.63,34.5,36.36,16757188.0,1185252742.0,552743987.0,0.030316364165170015
2024-09-05,2311,36.17,36.96,35.93,36.09,10523769.0,761962074.0,552743987.0,0.01903913791467441
2024-09-06,2312,35.98,36.62,35.54,35.55,8107451.0,580599100.0,552743987.0,0.01466764214659833
2024-09-09,2313,35.21,37.23,35.18,37.14,17499706.0,1265871543.0,552743987.0,0.031659694924912864
2024-09-10,2314,37.03,38.59,36.59,37.78,22155267.0,1657405283.0,552743987.0,0.04008233019457523
2024-09-11,2315,37.69,38.25,37.04,37.41,12787775.0,953783242.0,552743987.0,0.023135077541784278
2024-09-12,2316,38.19,38.47,36.86,37.0,12778327.0,955350821.0,552743987.0,0.023117984637614882
2024-09-13,2317,37.0,39.94,37.0,38.6,28004277.0,2152769855.0,552743987.0,0.05066410066619142
2024-09-18,2318,38.14,38.67,37.64,38.03,10827407.0,819848054.0,552743987.0,0.019588466368970197
2024-09-19,2319,38.12,38.24,36.43,36.93,13743981.0,1013937591.0,552743987.0,0.02486500318998495
2024-09-20,2320,37.19,37.3,36.45,36.88,9706164.0,710105367.0,552743987.0,0.017559963072018004
2024-09-23,2321,36.71,38.19,36.43,37.12,10649346.0,794273093.0,552743987.0,0.019266326274843763
2024-09-24,2322,37.24,40.37,37.24,40.31,23865663.0,1854926874.0,552743987.0,0.0431767030692276
2024-09-25,2323,40.95,41.13,39.51,39.52,20839740.0,1673369150.0,552743987.0,0.0377023368686596
2024-09-26,2324,39.69,40.95,39.25,40.95,17318209.0,1381684582.0,552743987.0,0.03133133857139544
2024-09-27,2325,40.96,44.52,40.21,43.26,28629834.0,2389411121.0,552743987.0,0.051795830752293645
2024-09-30,2326,44.62,50.5,43.32,50.5,36619587.0,3431086197.0,552743987.0,0.06625053887741342
2024-10-08,2327,60.3,60.6,52.87,60.6,41074229.0,4730685190.0,552743987.0,0.07430968036925927
2024-10-09,2328,57.6,60.82,54.72,55.23,32638614.0,3741446603.0,552743987.0,0.05904833841277047
2024-10-10,2329,56.27,56.83,52.36,53.34,22409609.0,2418601223.0,552743987.0,0.04054247450366204
2024-10-11,2330,52.36,54.17,49.75,50.73,21786042.0,2237506501.0,552743987.0,0.03941434463763782
2024-10-14,2331,50.3,51.65,49.0,51.42,19817314.0,1988454857.0,552743987.0,0.03585260892218444
2024-10-15,2332,51.41,52.94,49.9,50.15,18277809.0,1863839628.0,552743987.0,0.03306740449444274
2024-10-16,2333,48.24,49.28,47.79,48.63,15666813.0,1511971747.0,552743987.0,0.028343705890010885
2024-10-17,2334,48.99,49.89,48.5,48.57,14353937.0,1396175011.0,552743987.0,0.025968508636169025
2024-10-18,2335,48.7,55.2,48.51,52.8,32155869.0,3293727362.0,552743987.0,0.058174977487362514
2024-10-21,2336,53.54,59.86,52.1,57.33,42662146.0,4725271630.0,552743987.0,0.07718246964846676
2024-10-22,2337,59.1,63.04,57.33,62.28,40203557.0,4790669390.0,552743987.0,0.07273449905480382
2024-10-23,2338,57.58,63.09,55.56,59.69,40047175.0,4722975490.0,552743987.0,0.07245157964965795
2024-10-24,2339,59.4,70.62,58.69,65.42,40760921.0,5225959495.0,552743987.0,0.07374285737820246
2024-10-25,2340,65.67,69.36,65.43,67.13,33209252.0,4439592974.0,552743987.0,0.060080711470498545
2024-10-28,2341,66.47,71.87,65.67,68.4,32178277.0,4359968493.0,552743987.0,0.058215517050934466
2024-10-29,2342,66.68,69.59,65.41,67.7,26243398.0,3511539816.0,552743987.0,0.04747839617837399
2024-10-30,2343,66.42,71.17,65.26,66.41,24287140.0,3262036379.0,552743987.0,0.04393922063597229
2024-10-31,2344,64.45,66.62,64.09,64.81,20520969.0,2646189669.0,552743987.0,0.03712563045936852
2024-11-01,2345,63.67,64.48,61.56,62.99,17999524.0,2253192825.0,552743987.0,0.032563943567603205
2024-11-04,2346,63.39,67.05,63.39,65.07,14799731.0,1919129979.0,552743987.0,0.02677501944494242
2024-11-05,2347,64.29,68.69,64.29,67.65,18793232.0,2493148740.0,552743987.0,0.03399988501367451
2024-11-06,2348,67.18,68.6,65.82,66.93,16465256.0,2186177739.0,552743987.0,0.029788213688880887
2024-11-07,2349,65.93,71.67,65.72,69.02,17916968.0,2443009488.0,552743987.0,0.032414586899884267
2024-11-08,2350,69.05,75.71,68.97,69.55,23306152.0,3320478290.0,552743987.0,0.0421644604882875
2024-11-11,2351,68.7,69.1,65.22,65.63,25851458.0,3431020501.0,552743987.0,0.04676931564702847
2024-11-12,2352,65.53,66.78,64.01,64.91,18361998.0,2381411865.0,552743987.0,0.033219715513612635
2024-11-13,2353,64.87,68.19,63.75,67.49,22080732.0,2915737121.0,552743987.0,0.039947484765673266
2024-11-14,2354,66.68,67.42,63.14,63.39,16576294.0,2143370731.0,552743987.0,0.029989098732610908
2024-11-15,2355,64.15,64.75,58.34,58.37,22804756.0,2746347152.0,552743987.0,0.041257356997716196
2024-11-18,2356,57.87,59.31,56.18,56.93,17077390.0,1948472672.0,552743987.0,0.03089565947643678
2024-11-19,2357,57.98,59.66,56.8,58.58,12805444.0,1471237526.0,552743987.0,0.02316704351593426
2024-11-20,2358,58.63,61.49,58.59,60.64,17687079.0,2116944739.0,552743987.0,0.031998681878017424
2024-11-21,2359,59.71,60.76,57.25,57.76,19813901.0,2300122452.0,552743987.0,0.03584643427337727
2024-11-22,2360,57.76,58.85,55.58,55.59,15468793.0,1751608223.0,552743987.0,0.027985456854911023
2024-11-25,2361,55.52,55.77,51.33,52.78,26756959.0,2787874749.0,552743987.0,0.048407508049472456
2024-11-26,2362,52.44,53.9,51.82,52.78,15198673.0,1589600143.0,552743987.0,0.027496767685326263
2024-11-27,2363,52.78,53.33,51.11,52.77,15583955.0,1613742103.0,552743987.0,0.02819380285723488
2024-11-28,2364,52.54,52.82,50.41,51.15,18349411.0,1861209296.0,552743987.0,0.03319694366933023
2024-11-29,2365,52.0,53.19,50.79,52.17,18491201.0,1905328657.0,552743987.0,0.033453463872778415
2024-12-02,2366,52.95,56.92,52.95,56.02,29600597.0,3242048004.0,552743987.0,0.05355209228173838
2024-12-03,2367,55.56,56.87,54.22,55.37,16855987.0,1854186851.0,552743987.0,0.030495106950842326
2024-12-04,2368,54.56,55.35,53.18,53.72,14147371.0,1511148366.0,552743987.0,0.025594798555447697
2024-12-05,2369,54.25,56.47,54.25,54.56,15093801.0,1654522068.0,552743987.0,0.02730703789637064
2024-12-06,2370,54.55,56.74,54.35,54.92,12712334.0,1391400257.0,552743987.0,0.022998593017711108
2024-12-09,2371,54.55,54.55,52.58,53.34,14479499.0,1528004833.0,552743987.0,0.026195669859001108
2024-12-10,2372,54.55,55.05,51.94,52.36,20552328.0,2149114407.0,552743987.0,0.037182363776668274
2024-12-11,2373,51.55,54.53,51.52,53.33,18358639.0,1936470084.0,552743987.0,0.03321363855921964
2024-12-12,2374,53.54,56.71,53.05,55.16,23505342.0,2577320867.0,552743987.0,0.042524826235694535
2024-12-13,2375,54.73,56.67,52.45,52.86,31678644.0,3361790003.0,552743987.0,0.05731160310207047
2024-12-16,2376,52.86,53.14,49.3,50.77,26368495.0,2641604885.0,552743987.0,0.04770471614375065
2024-12-17,2377,50.35,52.31,49.78,49.89,21112598.0,2122033038.0,552743987.0,0.03819597950687431
2024-12-18,2378,49.89,50.23,48.87,49.66,13280510.0,1297210620.0,552804467.0,0.02402388329470572
2024-12-19,2379,48.98,50.46,48.69,49.97,14371420.0,1416295915.0,552804467.0,0.025997293542130512
2024-12-20,2380,49.5,50.92,49.39,49.84,17206427.0,1708675424.0,552804467.0,0.031125701811667884
2024-12-23,2381,50.01,51.48,49.56,49.62,22441321.0,2241345534.0,552804467.0,0.04059540459538291
2024-12-24,2382,49.9,50.35,48.79,50.06,14064057.0,1378569932.0,552804467.0,0.025441286819413492
2024-12-25,2383,49.91,51.53,49.66,50.76,18296910.0,1839694458.0,552804467.0,0.03309833963407535
2024-12-26,2384,51.01,55.0,49.91,54.55,29875390.0,3156272967.0,552804467.0,0.05404332233805918
2024-12-27,2385,54.63,54.7,52.91,53.34,20378681.0,2169566683.0,552804467.0,0.03686417570138774
2024-12-30,2386,52.29,52.39,48.33,48.44,33117283.0,3261972667.0,552804467.0,0.05990777024600273
2024-12-31,2387,48.19,48.58,46.1,46.15,22654075.0,2104960951.0,552759107.0,0.040983630505792824
2025-01-02,2388,45.97,46.72,44.85,45.33,15753685.0,1422945586.0,552759107.0,0.028500091270318953
2025-01-03,2389,45.46,45.81,43.95,44.0,14529353.0,1291228335.0,552759107.0,0.02628514449785447
2025-01-06,2390,44.2,45.65,44.1,44.79,13242040.0,1176242930.0,552759107.0,0.02395625839955632
2025-01-07,2391,45.36,48.23,44.64,48.02,25613665.0,2352211294.0,552759107.0,0.046337843512002055
2025-01-08,2392,46.52,47.81,45.56,47.51,20069287.0,1852820319.0,552759107.0,0.03630747417066075
2025-01-09,2393,47.38,47.77,46.73,47.02,12845278.0,1201518002.0,552759107.0,0.023238473753450072
2025-01-10,2394,46.77,46.98,44.7,44.7,17156047.0,1543760947.0,552759107.0,0.03103711324289407
2025-01-13,2395,44.13,45.09,43.2,43.79,15714232.0,1367915543.0,552759107.0,0.02842871659824141
2025-01-14,2396,43.73,45.51,42.39,45.45,20533093.0,1796182196.0,552759107.0,0.037146548541623574
2025-01-15,2397,44.96,45.25,43.45,43.45,17228129.0,1499996269.0,552759107.0,0.031167517245446308
2025-01-16,2398,43.94,52.14,43.7,52.14,55494222.0,5301375018.0,552759107.0,0.10039494835496215
2025-01-17,2399,53.55,56.34,53.04,54.86,63958240.0,6907065954.0,552759107.0,0.11570725690458863
2025-01-20,2400,55.73,57.93,53.77,57.32,46243023.0,5144981937.0,552759107.0,0.08365854567458081
2025-01-21,2401,58.46,58.49,55.6,56.95,37625944.0,4214175497.0,552759107.0,0.06806933350082281
2025-01-22,2402,58.38,60.61,57.99,58.59,40360994.0,4721103516.0,552759107.0,0.0730173297714659
2025-01-23,2403,58.89,60.46,56.32,57.04,32382765.0,3733853695.0,552759107.0,0.05858386517727694
2025-01-24,2404,57.09,58.75,56.47,57.59,24289935.0,2758483707.0,552759107.0,0.043943075188447325
2025-01-27,2405,53.54,54.29,50.39,50.92,32455939.0,3351390969.0,552759107.0,0.05871624472394265
2025-02-05,2406,46.47,47.13,41.71,42.32,47846838.0,4070398824.0,552759107.0,0.08656001754485793
2025-02-06,2407,42.93,43.78,42.18,43.43,35505785.0,3024590689.0,552759107.0,0.06423374043116399
2025-02-07,2408,43.77,46.61,43.77,45.61,37586146.0,3394507398.0,552759107.0,0.06799733468706107
2025-02-10,2409,45.89,47.08,45.61,46.33,27722788.0,2538748327.0,552759107.0,0.05015347128419179
2025-02-11,2410,46.82,47.98,46.07,47.26,25788046.0,2412428503.0,552759107.0,0.04665331728311081
2025-02-12,2411,46.87,47.62,46.27,47.42,20291689.0,1884042488.0,552759107.0,0.03670982303689119
2025-02-13,2412,47.01,47.92,45.75,45.88,22033523.0,2040004102.0,552759107.0,0.03986098595386869
2025-02-14,2413,46.45,48.24,44.96,45.41,23811891.0,2178220231.0,552759107.0,0.043078242761543505
2025-02-17,2414,45.46,50.71,45.46,49.63,38508984.0,3681961594.0,552759107.0,0.06966684675536246
2025-02-18,2415,49.0,50.79,48.39,49.1,28226062.0,2758682438.0,552759107.0,0.051063947463827135
2025-02-19,2416,48.96,49.32,47.57,48.76,21777976.0,2092494470.0,552759107.0,0.039398674258296754
2025-02-20,2417,49.5,51.49,48.49,50.66,29656160.0,2945260456.0,552759107.0,0.05365114680959929
2025-02-21,2418,50.94,55.56,49.8,52.57,32975359.0,3425215933.0,552759107.0,0.05965593073439856
2025-02-24,2419,51.57,52.03,49.77,51.08,25785942.0,2593173942.0,552759107.0,0.046649510923390355
2025-02-25,2420,49.08,51.7,48.98,50.6,17640077.0,1753311539.0,552759107.0,0.03191277498029535
2025-02-26,2421,50.31,53.03,49.6,52.74,22761596.0,2308771549.0,552759107.0,0.04117814742760991
2025-02-27,2422,53.04,54.01,50.01,50.61,28027041.0,2855890324.0,552759107.0,0.05070389731272216
2025-02-28,2423,47.98,47.98,44.45,44.69,34755796.0,3156178584.0,552759107.0,0.06287693058307224
2025-03-03,2424,44.85,45.86,43.46,44.16,22913824.0,2012751735.0,552759107.0,0.041453544066167684
2025-03-04,2425,41.58,44.13,41.23,44.05,21330192.0,1810498684.0,552759107.0,0.03858858538896945
2025-03-05,2426,44.1,45.71,44.1,45.46,20442315.0,1830864868.0,552759107.0,0.03698232148710668
2025-03-06,2427,45.56,46.93,44.59,46.02,24094468.0,2170131721.0,552759107.0,0.04358945460124278
2025-03-07,2428,45.21,45.21,44.45,44.65,15614224.0,1384435345.0,552759107.0,0.028247791492289245
2025-03-10,2429,44.9,45.71,44.66,45.44,15920521.0,1425915239.0,552759107.0,0.028801915334160204
2025-03-11,2430,44.11,45.24,43.96,45.24,12960755.0,1146920817.0,552759107.0,0.023447383925236712
2025-03-12,2431,45.97,46.93,45.26,46.02,23153323.0,2113205664.0,552759107.0,0.041886823223339496
2025-03-13,2432,47.22,47.63,45.8,45.92,19506835.0,1802935721.0,552759107.0,0.035289938696568594
2025-03-14,2433,45.9,48.67,45.57,48.05,33288434.0,3150256223.0,552759107.0,0.060222316698981135
2025-03-17,2434,48.11,49.52,47.43,48.77,25903188.0,2487788521.0,552759107.0,0.04686162140427656
2025-03-18,2435,48.39,50.27,47.28,49.44,31588006.0,3044972866.0,552759107.0,0.057146061638745645
2025-03-19,2436,47.79,48.03,45.62,45.81,33326647.0,3088144970.0,552759107.0,0.06029144807920822
2025-03-20,2437,45.81,46.8,45.46,45.46,14689258.0,1338496559.0,552759107.0,0.026574429645715453
2025-03-21,2438,45.11,45.44,44.1,44.31,14395036.0,1271891357.0,552759107.0,0.026042150762791504
2025-03-24,2439,44.35,45.36,43.95,44.87,13074957.0,1157691321.0,552759107.0,0.023653987486451308
2025-03-25,2440,45.21,46.26,44.84,44.96,13403958.0,1207192455.0,552759107.0,0.024249185278461635
2025-03-26,2441,44.94,44.96,43.87,44.05,12117156.0,1062396862.0,552759107.0,0.021921223633498632
2025-03-27,2442,42.88,43.47,41.89,42.78,17825542.0,1502915851.0,552759107.0,0.032248300885977084
2025-03-28,2443,42.54,43.31,42.26,42.26,8566737.0,724033879.0,552759107.0,0.015498138142842031
2025-03-31,2444,42.08,42.83,41.93,42.74,8875595.0,744841537.0,553019171.0,0.016049344155557314
2025-04-01,2445,42.78,42.85,42.37,42.53,6644674.0,560284284.0,553019171.0,0.012015268816060628
2025-04-02,2446,42.75,43.6,42.61,43.06,9858456.0,843009640.0,553019171.0,0.01782660803995889
2025-04-03,2447,41.92,42.18,39.15,40.13,22756648.0,1836563895.0,553019171.0,0.041149835653708285
2025-04-07,2448,35.35,36.07,32.11,32.11,24267646.0,1604324025.0,553019171.0,0.04388210621363794
2025-04-08,2449,32.29,32.98,30.29,31.43,28811500.0,1780356629.0,553019171.0,0.052098555548990184
2025-04-09,2450,30.31,32.0,28.85,31.69,24805047.0,1513725519.0,553019171.0,0.044853864568828845
2025-04-10,2451,35.11,35.36,33.62,33.62,27739836.0,1897846491.0,553019171.0,0.05016071314460815
2025-04-11,2452,33.62,34.46,32.92,33.88,18003866.0,1199865742.0,553019171.0,0.032555591097220754
2025-04-14,2453,35.86,35.96,34.31,34.4,19282147.0,1334091144.0,553019171.0,0.03486704984410025
2025-04-15,2454,34.15,34.29,33.47,33.93,10864385.0,728126484.0,553019171.0,0.019645584764004503
2025-04-16,2455,33.22,33.45,32.41,33.27,11790868.0,771320056.0,553019171.0,0.021320902815501128
2025-04-17,2456,32.83,33.68,32.83,33.19,8765211.0,578684637.0,553019171.0,0.01584974167197542
2025-04-18,2457,33.29,33.75,33.18,33.53,10009801.0,662719525.0,553019171.0,0.018100278480219268
2025-04-21,2458,34.34,34.6,33.77,34.6,15222908.0,1032716414.0,553019171.0,0.02752690828506558
2025-04-22,2459,34.03,34.39,33.89,34.1,11397900.0,770009752.0,553019171.0,0.020610316238024232
2025-04-23,2460,34.79,37.27,34.45,36.62,30025423.0,2124289084.0,553019171.0,0.054293638583462416
2025-04-24,2461,35.35,35.9,34.98,35.08,21162003.0,1480852718.0,553019171.0,0.03826630993955181
2025-04-25,2462,35.25,36.46,35.25,35.48,21141041.0,1502983998.0,553019171.0,0.038228405286152366
2025-04-28,2463,35.26,35.36,34.25,34.48,13569843.0,929427004.0,553019171.0,0.024537744280116465
2025-04-29,2464,34.18,34.6,33.98,34.19,8557384.0,581333407.0,553019171.0,0.01547393734023011
2025-04-30,2465,34.27,34.71,33.99,34.64,10834218.0,740121934.0,553019171.0,0.019591035118021252
2025-05-06,2466,35.23,36.31,35.21,36.21,17732292.0,1261633270.0,553019171.0,0.03206451589722556
2025-05-07,2467,36.93,37.13,35.57,35.98,15585154.0,1115389180.0,553019171.0,0.028181941634714144
2025-05-08,2468,36.17,39.18,36.14,38.6,37367733.0,2814311247.0,553019171.0,0.06757041158705147
2025-05-09,2469,37.88,38.14,37.13,37.44,21447702.0,1596079759.0,553019171.0,0.038782926749568326
2025-05-12,2470,38.49,38.69,37.62,38.58,20410081.0,1541589514.0,553019171.0,0.03690664278978495
2025-05-13,2471,39.4,39.78,38.18,38.22,21757681.0,1680158846.0,554344075.0,0.039249415626928096
2025-05-14,2472,38.82,39.65,38.44,38.56,21306767.0,1648032670.0,554344075.0,0.03843599663259682
2025-05-15,2473,38.41,38.59,37.01,37.01,16814165.0,1245867816.0,554344075.0,0.030331640146059106
2025-05-16,2474,36.82,37.95,36.67,37.53,13746281.0,1022159467.0,554344075.0,0.024797380579922316
2025-05-19,2475,37.11,37.11,36.24,36.6,11223328.0,811003211.0,554344075.0,0.020246140449864104
2025-05-20,2476,36.6,38.83,36.43,38.04,17925875.0,1336613782.0,554344075.0,0.03233709136333783
2025-05-21,2477,37.69,40.51,37.69,39.49,31134672.0,2420612422.0,554344075.0,0.05616488640200583
2025-05-22,2478,39.15,39.88,38.57,38.62,17741605.0,1371882699.0,554344075.0,0.032004680486573255
2025-05-23,2479,38.89,39.0,37.38,37.41,14139069.0,1061647414.0,554344075.0,0.025505944119633642
2025-05-26,2480,37.35,37.78,36.95,37.77,10452509.0,774078496.0,554344075.0,0.01885563402116276
2025-05-27,2481,37.48,38.07,36.38,37.38,13882657.0,1017058103.0,554344075.0,0.025043393852455263
2025-05-28,2482,37.83,39.27,37.63,39.21,24581811.0,1872591582.0,554344075.0,0.04434395911961357
2025-05-29,2483,39.7,41.82,39.64,41.5,40931882.0,3303535254.0,554180275.0,0.07386022896610674
2025-05-30,2484,40.91,41.54,40.5,41.27,16627585.0,1352636597.0,554180275.0,0.030003927873470414
2025-06-03,2485,40.91,42.13,40.59,41.3,16266380.0,1334431029.0,554180275.0,0.02935214538265549
2025-06-04,2486,42.23,43.44,42.18,43.02,29839017.0,2535778389.0,554180275.0,0.05384352050422581
2025-06-05,2487,42.68,45.4,42.58,44.37,28761181.0,2507102109.0,554180275.0,0.05189860104638333
2025-06-06,2488,44.15,46.76,44.0,45.72,28587674.0,2569804674.0,554180275.0,0.05158551339634021
2025-06-09,2489,47.34,52.26,47.07,49.92,55543866.0,3842291970.0,775852385.0000001,0.07159076529744765
2025-06-10,2490,49.07,49.48,48.13,48.87,37860867.0,2598903742.0,775852385.0000001,0.048799059888177045
2025-06-11,2491,48.92,50.63,48.12,48.33,31718367.0,2193332702.0,775852385.0000001,0.04088196107046831
2025-06-12,2492,48.28,55.34,47.69,53.18,63287202.0,4696745145.0,775852385.0000001,0.08157118960200141
2025-06-13,2493,52.91,53.87,52.14,52.24,31297415.0,2321712630.0,775852385.0000001,0.040339393942831016
2025-06-16,2494,51.8,54.75,51.8,53.62,37298819.0,2831259895.0,775852385.0000001,0.048074633423985665
2025-06-17,2495,53.76,54.01,51.84,52.48,27837447.0,2062472299.0,775852385.0000001,0.03587982396934952
2025-06-18,2496,52.52,54.88,50.9,54.46,43319724.0,3246594833.0,775852385.0000001,0.05583500784108564
2025-06-19,2497,53.77,55.96,53.53,54.11,39726710.0,3042510706.0,775852385.0000001,0.05120395421611031
2025-06-20,2498,54.11,54.39,52.05,52.89,31812687.0,2367051074.0,775852385.0000001,0.041003530587845
2025-06-23,2499,52.04,53.08,49.63,50.7,42503067.0,3042480552.0,775852385.0000001,0.054782414569750915
2025-06-24,2500,51.19,52.03,50.54,50.91,25299114.0,1817802808.0,775852385.0000001,0.03260815393381822
2025-06-25,2501,52.25,52.38,50.13,51.41,27956179.0,2011600844.0,775852385.0000001,0.03603285823501077
